Time;ID;Cat;XPos;YPos;ZPos;2D_XPos;2D_YPos;Vel;XDir;YDir;ZDir;BBox_XPos;BBox_YPos;BBox_ZPos;BBox_Ext_X;BBox_Ext_Y;BBox_Ext_Z;Corner_XYZ_X;Corner_XYZ_Y;Corner_XYZ_Z;Corner_XY-Z_X;Corner_XY-Z_Y;Corner_XY-Z_Z;Corner_X-YZ_X;Corner_X-YZ_Y;Corner_X-YZ_Z;Corner_X-Y-Z_X;Corner_X-Y-Z_Y;Corner_X-Y-Z_Z;Corner_-XYZ_X;Corner_-XYZ_Y;Corner_-XYZ_Z;Corner_-XY-Z_X;Corner_-XY-Z_Y;Corner_-XY-Z_Z;Corner_-X-YZ_X;Corner_-X-YZ_Y;Corner_-X-YZ_Z;Corner_-X-Y-Z_X;Corner_-X-Y-Z_Y;Corner_-X-Y-Z_Z;BBox_2D_XPos;BBox_2D_YPos;Corner_2D_XYZ_X;Corner_2D_XYZ_Y;Corner_2D_XY-Z_X;Corner_2D_XY-Z_Y;Corner_2D_X-YZ_X;Corner_2D_X-YZ_Y;Corner_2D_X-Y-Z_X;Corner_2D_X-Y-Z_Y;Corner_2D_-XYZ_X;Corner_2D_-XYZ_Y;Corner_-2D_XY-Z_X;Corner_2D_-XY-Z_Y;Corner_2D_-X-YZ_X;Corner_2D_-X-YZ_Y;Corner_2D_-X-Y-Z_X;Corner_2D_-X-Y-Z_Y;
J0:19:22:25:927;Hatchback_Car_AI_C_0;211;39229.4375;-83363.132812;-54426.296875;-1;-1;649.187866;-0.008411;-0.999964;-0.001324;39229.324219;-83377.234375;-54347.316406;204.0;92.0;76.0;39319.613281;-83582.101562;-54271.59375;39319.597656;-83581.898438;-54423.59375;39135.621094;-83580.554688;-54271.578125;39135.605469;-83580.351562;-54423.578125;39323.042969;-83174.117188;-54271.054688;39323.027344;-83173.914062;-54423.054688;39139.050781;-83172.570312;-54271.039062;39139.035156;-83172.367188;-54423.039062;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;1037;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_1;211;34439.15625;-76971.476562;-54256.367188;1404;621;636.703857;0.994397;-0.011952;-0.105029;34461.375;-76971.78125;-54179.273438;204.0;92.0;76.0;34673.320312;-76882.359375;-54125.074219;34657.359375;-76882.09375;-54276.230469;34671.101562;-77066.34375;-54125.167969;34655.140625;-77066.078125;-54276.324219;34267.609375;-76877.484375;-54082.222656;34251.648438;-76877.21875;-54233.378906;34265.390625;-77061.46875;-54082.316406;34249.429688;-77061.203125;-54233.472656;1401;611;1369;604;1369;617;1379;605;1379;619;1423;604;1423;617;1434;605;1434;619
J0:19:22:25:927;Hatchback_Car_AI_C_2;211;44846.496094;-78961.796875;-54425.960938;-1;-1;680.113281;-0.999965;0.008274;0.000694;44832.550781;-78961.695312;-54346.953125;204.0;92.0;76.0;44627.847656;-79052.023438;-54270.832031;44627.746094;-79051.992188;-54422.832031;44629.371094;-78868.023438;-54270.792969;44629.269531;-78867.992188;-54422.792969;45035.832031;-79055.398438;-54271.113281;45035.730469;-79055.367188;-54423.113281;45037.355469;-78871.398438;-54271.074219;45037.253906;-78871.367188;-54423.074219;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_4;211;47687.867188;-79367.867188;-54425.867188;-1;-1;679.807556;-0.99897;-0.045374;0.000422;47673.917969;-79368.523438;-54346.859375;204.0;92.0;76.0;47474.335938;-79469.710938;-54270.800781;47474.273438;-79469.664062;-54422.800781;47465.984375;-79285.898438;-54270.746094;47465.921875;-79285.851562;-54422.746094;47881.914062;-79451.195312;-54270.972656;47881.851562;-79451.148438;-54422.972656;47873.5625;-79267.382812;-54270.917969;47873.5;-79267.335938;-54422.917969;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_5;211;31377.662109;-77042.476562;-53641.53125;1806;542;703.070618;0.964496;0.060234;-0.257136;31411.455078;-77040.609375;-53568.789062;204.0;92.0;76.0;31622.072266;-76935.507812;-53547.523438;31583.033203;-76937.476562;-53694.414062;31633.392578;-77119.164062;-53548.078125;31594.353516;-77121.132812;-53694.96875;31228.556641;-76960.085938;-53442.609375;31189.517578;-76962.054688;-53589.5;31239.876953;-77143.742188;-53443.164062;31200.837891;-77145.710938;-53590.054688;1802;533;1763;530;1763;536;1786;530;1786;535;1817;530;1817;536;1842;530;1842;535
J0:19:22:25:927;Hatchback_Car_AI_C_7;211;38904.0625;-75830.328125;-54424.09375;846;629;315.782501;0.942575;0.333954;0.005238;38917.292969;-75826.984375;-54345.03125;204.0;92.0;76.0;39078.882812;-75673.4375;-54266.496094;39078.820312;-75670.875;-54418.472656;39140.335938;-75846.84375;-54269.449219;39140.273438;-75844.28125;-54421.425781;38694.3125;-75809.6875;-54268.636719;38694.25;-75807.125;-54420.613281;38755.765625;-75983.09375;-54271.589844;38755.703125;-75980.53125;-54423.566406;845;620;829;610;829;628;824;613;824;631;865;610;865;628;861;613;861;631
J0:19:22:25:927;Hatchback_Car_AI_C_9;211;50575.28125;-78706.710938;-54425.902344;-1;-1;667.671082;-0.995141;-0.098459;0.000014;50561.351562;-78708.09375;-54346.902344;204.0;92.0;76.0;50367.402344;-78819.742188;-54270.90625;50367.402344;-78819.726562;-54422.90625;50349.285156;-78636.632812;-54270.890625;50349.285156;-78636.617188;-54422.890625;50773.417969;-78779.570312;-54270.914062;50773.417969;-78779.554688;-54422.914062;50755.300781;-78596.460938;-54270.898438;50755.300781;-78596.445312;-54422.898438;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_10;211;28869.171875;-76784.429688;-52966.199219;-1;-1;688.398438;0.965339;-0.016352;-0.260485;28903.253906;-76785.453125;-52893.574219;204.0;92.0;76.0;29121.664062;-76697.570312;-52872.835938;29082.089844;-76696.039062;-53019.585938;29118.277344;-76881.539062;-52873.84375;29078.703125;-76880.007812;-53020.59375;28727.804688;-76690.898438;-52766.554688;28688.230469;-76689.367188;-52913.304688;28724.417969;-76874.867188;-52767.5625;28684.84375;-76873.335938;-52914.3125;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_11;211;39341.492188;-76185.304688;-54427.242188;791;633;413.228912;-0.049845;-0.998757;-0.000459;39340.644531;-76199.3125;-54348.25;204.0;92.0;76.0;39422.21875;-76407.679688;-54272.171875;39422.507812;-76407.617188;-54424.171875;39238.445312;-76398.507812;-54272.515625;39238.734375;-76398.445312;-54424.515625;39442.554688;-76000.179688;-54271.984375;39442.84375;-76000.117188;-54423.984375;39258.78125;-75991.007812;-54272.328125;39259.070312;-75990.945312;-54424.328125;790;624;776;617;776;636;785;614;785;631;796;617;796;636;804;614;804;631
J0:19:22:25:927;Hatchback_Car_AI_C_14;211;25180.664062;-76601.039062;-52156.730469;-1;-1;674.206421;0.928922;-0.342097;-0.141681;25204.138672;-76609.789062;-52080.511719;204.0;92.0;76.0;25435.519531;-76597.0625;-52034.066406;25415.375;-76589.4375;-52184.535156;25371.902344;-76769.71875;-52034.292969;25351.757812;-76762.09375;-52184.761719;25056.519531;-76457.484375;-51976.261719;25036.375;-76449.859375;-52126.730469;24992.902344;-76630.140625;-51976.488281;24972.757812;-76622.515625;-52126.957031;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
J0:19:22:25:927;Hatchback_Car_AI_C_19;211;39263.671875;-72464.382812;-54419.136719;849;604;683.106018;0.111622;-0.987837;-0.108255;39265.765625;-72486.757812;-54342.117188;204.0;92.0;76.0;39380.46875;-72686.21875;-54288.148438;39379.445312;-72669.78125;-54439.25;39197.625;-72706.765625;-54289.148438;39196.601562;-72690.328125;-54440.25;39334.929688;-72283.1875;-54243.984375;39333.90625;-72266.75;-54395.085938;39152.085938;-72303.734375;-54244.984375;39151.0625;-72287.296875;-54396.085938;849;597;838;594;838;603;842;592;842;601;856;594;856;603;860;592;860;601
